가맹점명,소재지도로명주소,위도,경도,카테고리,메뉴
멘쇼,서울특별시 광진구 군자로2길 3 1층,37.5444342,127.0716953,일본식라면,"츠케멘R(並盛り）: 9,000원; 츠케멘L(中盛り）: 10,000원; 츠케멘XL(大盛り）: 11,000원; 매운맛 츠케멘R(辛い 並盛り): 10,000원; 매운맛 츠케멘L(辛い 中盛り）: 11,000원; 매운맛 츠케멘XL(辛い 大盛り): 12,000원; 스페셜 토핑(特製盛り合わせ）: 4,000원; 차슈(チャーシュー): 2,000원; 계란(味玉子): 1,000원; 생맥주（生ﾋﾞｰﾙ）: 4,000원"
명가,서울특별시 광진구 동일로60길 20 .,37.5581966,127.0744334,한식,"오리진흙구이: 82,000원; 누룽지백숙: 82,000원; 한방백숙: 82,000원; 오리로스: 75,000원; 오리훈제: 75,000원"
명가국밥지,서울특별시 광진구 능동로47길 1층 (중곡동),37.5630793,127.0823869,국밥,"콩나물국밥: 5,500원; 김치콩나물국밥: 6,500원; 어린이떡갈비: 8,000원; 황태콩나물국밥: 7,500원; 떡만두국: 6,900원; 부추야채전: 9,500원; 족발부추무침: 15,000원; 통오징어: 13,000원; 고기만두: 4,000원; 갈비만두: 5,000원; 왕만두: 6,000원; 순두부: 7,500원; 콩나물 따로국밥: 5,300원; 묵사발: 여름특선"
명가네남원추어탕,서울특별시 광진구 능동로37길 11 1층(중곡동),37.5580255,127.0790534,추어탕,"압력솥추어탕: 11,000원; 통추어탕: 13,000원; 우렁추어탕: 13,000원; 다슬기추어탕: 12,000원; 전복추어탕: 15,000원; 수제비추어탕: 12,000원; 추어물만두: 8,000원; 추어군만두: 8,000원; 들깨 수제비: 9,000원; 치즈돈까스: 10,000원; 철판 돼지수육: 10,000원; 추어튀김(중): 15,000원; 추어튀김(대): 20,000원"
명가순대국,서울특별시 광진구 면목로 191 1층(중곡동),37.5703201,127.0830791,"순대,순댓국","오돌뼈순대볶음: 26,000원; 순대야채곱창볶음: 29,000원; 순대 야채 전골: 29,000원; 삼순이 야채복음: 33,000원; 술국: 22,000원; 머리고기수육: 23,000원; 모듬순대: 20,000원; 토종순대: 18,000원; 찰순대: 9,000원; 맛보기순대: 6,000원; 고기만두/김치만두: 9,000원; 순대국: 포장시 공기밥 별도입니다; 머리고기 순대국: 포장시 공기밥별도입니다.; 순대만 순대국: 포장시 공기밥별도입니다.; 고기만 순대국: 포장시 공기밥별도입니다."
명가순대국,서울특별시 광진구 광나루로 621 1층 (광장동),37.5407548,127.0968618,"순대,순댓국","오돌뼈순대볶음: 26,000원; 순대야채곱창볶음: 29,000원; 순대 야채 전골: 29,000원; 삼순이 야채복음: 33,000원; 술국: 22,000원; 머리고기수육: 23,000원; 모듬순대: 20,000원; 토종순대: 18,000원; 찰순대: 9,000원; 맛보기순대: 6,000원; 고기만두/김치만두: 9,000원; 순대국: 포장시 공기밥 별도입니다; 머리고기 순대국: 포장시 공기밥별도입니다.; 순대만 순대국: 포장시 공기밥별도입니다.; 고기만 순대국: 포장시 공기밥별도입니다."
명가옥설농탕,서울특별시 광진구 구의강변로 50 1층 (구의동),37.5352138,127.0922103,"곰탕,설렁탕","설렁탕: 11,000원; 모듬수육(대): 60,000원; 내장곰탕: 15,000원; 도가니탕: 21,000원; 꼬리곰탕: 24,000원; 갈비탕: 16,000원; 물/비빔냉면: 10,000원; 왕만두: 7,000원; 모듬수육(소): 50,000원; 도가니수육(소): 50,000원; 꼬리수육(소): 55,000원; 매운갈비찜(소): 55,000원; 양곱창전골(소): 50,000원"
명동 꼬마김밥,서울특별시 광진구 긴고랑로 126 1층,37.5587331,127.0889596,김밥,"계란김밥: 8,000원"
오후의빵집,서울특별시 광진구 강변역로4길 56 1층 5호,37.5335375,127.092174,베이커리,"소금빵: 지금까지 5만개 이상 판매된 최고인기~! 오후의빵집 소금빵; 고구마 크림치즈 깜빠뉴: 오후의빵집 인기 NO.1 고구마 크림치즈 깜빠뉴; 올리브 치즈 치아바타: 오후의빵집 NO.2 남녀노소 누구나 좋아하는 올리브 치즈 치아바타, 오후의빵집만의 자랑; 에그타르트: 다른곳과의 비교불가! 오후의빵집 디저트 인기 BEST.1 에그타르트; 크로와상: 오후의빵집 클래식 크로와상! 프랑스의 맛~ 프랑스 최고급 버터 엘르엔비르 버터의 풍미; 와인 무화과 크림치즈 깜빠뉴: 와인에 졸인 무화과를 듬뿍 넣고 크림치즈를 넣은 깜빠뉴입니다. 하드빵 인기메뉴~!; 리치 버터 스콘: 오후의빵집 디저트 스테디셀러 NO.1 리치 버터 스콘. 깊은 버터의 풍미와 생크림의 조합; 명란 소금빵: 완전 짭짤 감칠맛의 매력! 오후의빵집 명란 소금빵 인기짱이에요!!; 바스크 치즈 케이크: 오후의빵집 디저트 스테디셀러. 진한 크림치즈의 깊은 맛이 가득해요. (미니/1호/2호)"
뚜레쥬르 강변프라임점,서울특별시 광진구 광나루로56길 29 프라임프라자상가동 1층 110 111호 지하1층 107동(구의동),37.5379447,127.0981856,베이커리,"HOT 아메리카노: 테이크아웃 2500원; ICE 아메리카노: 테이크아웃 2500원; 딸기스무디(R): 4,500원; 자몽에이드(R): 4,000원; 레몬에이드(R): 4,000원; 페퍼민트(R): 3,000원; 캐모마일 티(R): 3,000원; 콜드브루: 3,500원; 콜드브루라떼: 4,000원; 에스프레소: 1,500원; 카페라떼 R: 3,500원; 카페라떼 L: 4,000원; 카푸치노: 3,500원; 카라멜마끼아또(R): 카라멜마끼아또(L) 4500; 카페모카(R): 카페모카(L) 4500"
뚜레쥬르 광장힐스테이트점,서울특별시 광진구 아차산로 537-17 1층 15호 (광장동 광장힐스테이트),37.5431466,127.0997411,베이커리,"소보로빵: 1,300원; 단팥빵: 1,400원; 데일리우유식빵: 2,500원; BELT 샌드위치: 5,300원; 에그쉬림프 샌드위치: 5,500원; 아메리카노: 2,500원"
뚜레쥬르 구의1동점,서울특별시 광진구 자양로18길 56 1층 (구의동 거송빌딩),37.537946,127.0866327,베이커리,"스테이크 아보카도 샐러드: 8,900원; 크린베리치킨 아보카도 샐러드: 7,900원; 쉬림프 에그 샐러드: 8,900원; 콥샐러드: 7,900원; 그릴치킨곡물 샐러드: 7,900원"
뚜레쥬르 어린이대공원점,서울특별시 광진구 광나루로 410 (화양동),37.546578,127.0750523,베이커리,"카페 아메리카노: 3,000원; 카페라떼: 4,000원; 카페모카: 4,500원"
뚜레쥬르 카페중곡,서울특별시 광진구 능동로 373 1층,37.5627361,127.0822779,베이커리,"카페 라떼: 3,000원; 카푸치노: 3,000원; 카라멜마끼아또: 3,000원; 카페 모카: 3,000원; 바닐라 라떼: 3,500원"
뚝방길 홍차가게,서울특별시 광진구 자양강변길 277 1층,37.5299894,127.0738656,"카페,디저트","Tea: 6,000~10,000원; 스콘: 프랑스 AOP 등급을 받은 버터와 프랑스밀을 사용합니다.; Coffee: -; Afternoon_tea (1인): (최소 2일전 예약 필수) 4sweets 2 scones 3 sandwitches 2 tea choice"
뚝배기바지락칼국수,서울특별시 광진구 뚝섬로 548 1층 102 103호(자양동),37.5344799,127.0708343,"칼국수,만두","바지락칼국수: 10,000원; 바지락수제비: 10,000원; 팥칼국수: 11,000원; 팥옹심이: 11,000원; 야채보리비빔밥: 7,000원; 물만두: 5,000원; 손만두: 10,000원; 바지락떡만두국: 10,000원; 콩국수: 9,000원"
뚝섬집,서울특별시 광진구 뚝섬로 610-1 1층,37.5325224,127.0774549,돼지고기구이,국산 냉동 삼겹살: 최상급의 녹돈을 급냉하여 고소하고 진한 풍미가 있는 신선한 국산 냉동 삼겹살 입니다.
띵똥와플건대점,서울특별시 광진구 능동로13길 10 1층,37.5426386,127.071378,와플,"플레인와플 요거트아이스크림+사과잼: 3,200원; 플레인와플(생크림+사과잼/딸기잼/초코시럽/카라멜시럽): 2,700원; 오레오요거트아이스크림: 4,000원; 크런치와플 버터: 2,600원; 크런치와플 초코아이스크림: 2,600원; 크런치와플 생크림: 3,100원; 크런치와플 요거트생크림: 3,300원; 크런치와플 요거트아이스크림: 3,600원"
띵똥와플건대점,서울특별시 광진구 능동로13길 10 1층,37.5426386,127.071378,와플,"플레인와플 요거트아이스크림+사과잼: 3,200원; 플레인와플(생크림+사과잼/딸기잼/초코시럽/카라멜시럽): 2,700원; 오레오요거트아이스크림: 4,000원; 크런치와플 버터: 2,600원; 크런치와플 초코아이스크림: 2,600원; 크런치와플 생크림: 3,100원; 크런치와플 요거트생크림: 3,300원; 크런치와플 요거트아이스크림: 3,600원"
라그랑우스,서울특별시 광진구 아차산로 345 1층 102호,37.5379415,127.0814051,베이커리,"아메리카노: 3,500원; 카페라떼: 4,000원; 바닐라라떼: 4,500원; 뺑오쇼콜라: 3,000원; 카라멜 피칸 스콘: 3,500원; 크럼블 치즈케이크: 5,000원; 호두 크렌베리: 4,000원; 휘낭시에: 2,500원"
라도유황오리,서울특별시 광진구 영화사로 57 1층(중곡동),37.5553212,127.0928719,오리요리,"한방주물럭 한마리: 55,000원; 한방능이오리백숙: 80,000원; 간장주물럭한마리: 55,000원; 양념주물럭 한마리: 60,000원; 오리훈제: 55,000원; 양념주물럭반마리: 38,000원; 한방주물럭 반마리: 35,000원; 간장주물럭반마리: 35,000원; 한방능이닭백숙: 80,000원; 반반주물럭: 한방,간장,양념 중 택2"
라띠25,서울특별시 광진구 천호대로 798 1층 101호 지층 B01호 (광장동),37.5453624,127.1020117,"카페,디저트","햄치즈와플샌드위치: 바삭한 와플로 만든 샌드위치; 그릴드닭가슴살치아바타: 천연발효종을 키워 매장에서 직접 만드는 치아바타 샌드위치; 레몬마들렌: 상큼 달달 레몬마들렌♡; 치즈빵빵: 심플 브레드를 만들어 치즈3종, 베이컨크럼블등을 넣은 멜팅치즈샌드위치; 메이플 크로플: 프랑스 퓨어버터로 만든 브리도 생지로 구운 크로플.; 아메리카노: 3,800원; 카페라테: 4,500원; 수제차: 4,500원; 뱅쇼: 7,000원; 아이리쉬커피: 7,000원; 닭가슴살와플샌드위치: 6,300원; 훈제연어와플샌드위치: 7,500원; 햄치즈치아바타: 6,300원; 디카페인아메리카노: 4,500원"
오프야드 오뎅,서울특별시 광진구 아차산로31길 20-3 지하1층,37.5418699,127.0698712,요리주점,"오늘의 메뉴: 19,000원"
또바치킨,서울특별시 광진구 구의로 35 1층 (구의동),37.5410418,127.0896388,"치킨,닭강정","순살후라이드+순살후라이드+쟁반국수+음료500ml: 24,000원; 순살후라이드+순살양념+쟁반국수+음료500ml: 25,000원; 순살후라이드+순살간장+쟁반국수+음료500ml: 25,000원; 순살양념+순살간장+쟁반국수+음료500ml: 26,000원; 순살반반+쟁반국수+캔음료: 18,000원; 순살 간장양념반반+쟁반국수+캔음료: 19,000원; 후라이드+쟁반국수+캔음료: 17,000원; 양념치킨+쟁반국수+캔음료 (순한맛): 18,000원; 양념치킨+쟁반국수+캔음료 (매운맛): 19,000원; 반반치킨+쟁반국수+캔음료: 18,000원; 간장치킨+쟁반국수+캔음료: 18,000원; 또바골드윙(날개)+쟁반국수+캔음료: 19,000원; 골드스틱(다리)+쟁반국수+캔음료: 18,000원; 골드콤보(다리+날개)+쟁반국수+캔음료: 19,000원; 간장후라이드반반+쟁반국수+캔음료: 19,000원"
뚜뚜빵빵,서울특별시 광진구 영화사로5길 11 1층,37.5568529,127.0916875,베이커리,식빵: 식빵
디딤돌식당,서울특별시 광진구 긴고랑로36길 24 (중곡동),37.5579909,127.089693,한식,"닭도리탕: 33,000원; 쇠고기버섯전골: 29,000원; 불낙전골: 29,000원; 동태찌개: 27,000원; 부대찌개: 27,000원"
디딤돌식당,서울특별시 광진구 긴고랑로13길 19-1 (중곡동),37.5635091,127.082042,한식,"닭도리탕: 33,000원; 쇠고기버섯전골: 29,000원; 불낙전골: 29,000원; 동태찌개: 27,000원; 부대찌개: 27,000원"
디저트레이,서울특별시 광진구 능동로 110 1층 106호,37.5406566,127.0714139,"카페,디저트","아메리카노: 3,000원"
디저트르모어룸원카이막,서울특별시 광진구 아차산로40길 37 1층 103호 (자양동),37.5359518,127.0781481,"카페,디저트","생카이막(하프): 6,900원; 슈즈메요거트: 4,500원; 바클라바(2pcs): 4,800원; 에크멕(Ekmek 바게트): 2,800원; 시미트(Simit 베이글): 2,800원; 차이(핫): 3,000원; 발르슈트: 3,000원; 라바짜아메리카노(핫): 3,000원; 룸원카페라테(핫/아이스): 4,000원; 차이밀크티(핫/아이스): 4,000원"
딜라이트디케이크,서울특별시 광진구 용마산로22길 12 1층 (중곡동),37.5635262,127.0877353,케이크전문,"우유 생크림 과일 케이크 1호: 주문 제작 케이크는 최소 3일전에 예약해주세요..미리 예약하셔야 날짜에 맞출수 있습니다; 피규어 케이크: 일주일 전 예약 입니다 피규어는 3일전 매장으로 보내주세요 나머지 장식 랜덤 무지개추가금; 마카롱: 3,000원; 레터링 주문제작 1호 케이크: 15~18자 글씨로만 이뤄진 케이크 입니다 그림,채색은 추가금 발생합니다 견적으로 가격안내"
딜리버리101,서울특별시 광진구 능동로19길 35 1층 101호(화양동 광진코지웰),37.5469485,127.0717433,분식,"모짜렐라 스팸계란마리: 9,500원; 스페셜마리2: 9,800원; 매운 까르보나라 파스타 떡볶이: 12,500원; 쟁반국떡: 9,500원; 듬뿍야채 쫄쫄면: 9,000원; 중독양념만두: 4,000원"
따뜻한밥상,서울특별시 광진구 능동로 440 1층,37.5678526,127.0855884,"찌개,전골",김치찌개: 김치찌개 1인분 주문하시면 김치+육수+고기(소)+두부+떡이 들어갑니다!
땅스부대찌개(광장동점),서울특별시 광진구 아차산로70길 26 101호 (광장동 광희현대타워),37.5419322,127.1011929,"찌개,전골","오리지널 부대찌개: 9,900원"
떡밀밀 건대역점,서울특별시 광진구 능동로13길 40 1층,37.5437206,127.0703235,떡볶이,마라로제 떡볶이(2인): 마라의 알싸함과 느끼하지 않고 깔끔한 로제의 부드러움을 조합한 떡볶이; 밀밀떡볶이(2인): 밀떡+분모자+소세지+파채가 기본으로 들어간 밀밀떡볶이; 마라 떡볶이(2인): 마라의 알싸함을 그대로 가져온 마라떡볶이; 로제 떡볶이(2인): 느끼하고 기름많은 크림대신 치즈를 이용한 꾸덕하면서 깔끔한 로제 떡볶이; 어묵깡떡볶이(2인): 감히 떡보다 어묵채튀김이 메인인 떡볶이; 짜계치 떡볶이(2인): 짜짜라짜짜 짜장떡볶이에 계란과 치즈가 들어가 더 고소하고 진한 떡볶이
떡순이,서울특별시 광진구 자양로28길 21 1층 103호 (구의동),37.5422356,127.0855506,종합분식,"주름감자: 1,000원; 컵탕수육: 1,000원; 떡볶이: 3,000원; 순대: 4,000원; 튀김(4개): 2,000원"
떡의작품 자양점,서울특별시 광진구 뚝섬로56길 14-1 1층,37.5306783,127.0824672,분식,"NEW 닭가슴살튀김 6P: 단백질 가득한 닭가슴살 튀김; NEW 고기튀김 5P: 단백질 가득한 고기튀김; 분식 4대장 SET: 가래떡볶이1인분+순대+모듬튀김1+어묵3P+음료; 해짬떡 SET: 떡작 시그니처 해짬떡+고기튀김2p+닭가슴살튀김3p; 인기폭발 해짬떡(1인분): 해물과 떡볶이가 만난 해장도 안주도 되는 떡의작품의 시그니처 메뉴!; 왕가래떡볶이: 당일생산가래떡볶이와 고춧가루로만 매운맛을낸 떡의작품 가래떡볶이!; 떡작 밀떡볶이(1인분): 쫜득한맛도 있는 밀떡파는 밀떡으로 주문GOGO; 치즈 왕가래떡볶이: 가래떡볶이와 쭈욱~늘어나는 고소한 치즈가만난 호불호없는 메뉴!; 깻순이 왕가래떡볶이: 떡작 떡볶이와 향긋한 깻잎, 그리고 순대가 만난 떡작의 베스트 셀러!; 봉어묵 왕가래떡볶이: 포옥신한 봉어묵을 튀겨 떡볶이와 곁들어먹는 작품!; [무설탕]ZERO가래떡볶이: 설탕 ZERO 맛은 GOOD; 짜장떡볶이(매콤달달)(1인분): 아이들도 함께먹을수 있는 매콤 달달한 짜장떡볶이; 로제떡볶이(1인분): 크리미하고 매콤한 맛이 일품인 떡작의 로제떡볶이; 까르보나라 떡볶이(수제크림)(1인분): 크림소스가 고소~하게 들어간 까르보떡볶이; 나홀로 순대 SET: 가래떡볶이1인+순대+음료수355ml"
또래끼리,서울특별시 광진구 군자로 103 1층,37.5524236,127.0713359,한식,"김치볶음밥: 7,000원; 순두부찌개: 7,000원; 계란찜: 6,500원; 김치볶음밥 곱배기: 8,000원"
두부천국,서울특별시 광진구 영화사로 77 (구의동),37.5546766,127.0945887,두부요리,"김치찌개 大(4인): (공기밥 별도); 김치찌개中(3인): (공기밥 별도); 김치찌개小(2인): (공기밥 별도); 두부 두루치기: 22,000원; 두부부침+볶음김치: 15,000원; 두부 볶음김치: 12,000원; 두부부침: 8,000원; 두부+김치: 5,000원; 순두부: 3,000원; 감자채전: 13,000원"
뒷고기클라쓰,서울특별시 광진구 아차산로51길 96 1층(구의동),37.541145,127.0855073,"육류,고기요리","국내산 뒷고기: 4,900원; 점심제육한상: 10,000원; 돼지껍대기: 6,900원; 목살: 12,900원; 국내산삼겹살: 12,900원; 한근모듬600g: 29,900원; 대패삼겹살: 4,900원"
드로잉레시피,서울특별시 광진구 뚝섬로33길 45 1층 103호(상석빌딩),37.5370149,127.0700787,양식,"드로잉 샐러드: 신선한 믹스베지터블, 상큼한 드레싱 과 그라나파다노, 부라타 치즈 그리고 샤인머스켓; 매드 포 치즈 (스몰): 모짜렐라치즈, 그라나파다노, 고르곤졸라, 체다치즈 그리고 꿀; 게토 뉴욕 (스몰): 토마토소스, 모짜렐라치즈, 소고기, 베이컨, 아메리칸치즈, 썬드라이토마토 그리고 딜피클; 드로잉 피자(스몰): 소고기, 베이컨, 페퍼로니, 파인애플, 구운파프리카, 적양파, 할라피뇨; 갈릭 쉬림프: 수제허브버터, 마늘,새우,바지락,레몬,쪽파; 드로잉까르보나라: 캐네디언베이컨,베이컨,계란노른자,그라나파다노,후추; 잠봉 갈릭파스타: 잠봉, 마늘, 그라나파다노, 썬드라이토마토, 이태리파슬리; 시저 샐러드: 잠봉, 페퍼로니, 로메인, 그라나파다노; 프렌치프라이: 프렌치프라이, 케이준스파이스, 그라나파다노, 쪽파; 멜팅 치즈 프라이즈: 프렌치프라이, 체다치즈소스, 모짜렐라, 스리라차, 쪽파; 올더업 프라이즈: 프렌치프라이,베이컨,페퍼로니,소고기,체다치즈소스,스리라차,사워크림,쪽파; 페퍼로니 (스몰): 토마토소스, 모짜렐라치즈, 페퍼로니, 오레가노 그리고 쪽파; 하와이안 (스몰): 토마토소스, 모짜렐라치즈, 파인애플 그리고 캐네디언 베이컨; 라따뚜이 (스몰): 토마토소스, 모짜렐라치즈, 가지, 쥬키니, 썬드라이토마토, 양송이 그리고 깔라마타 올리브; 트리플 체다 포테이토 (스몰): 토마토소스, 모짜렐라치즈, 아메리칸치즈, 체다치즈, 베이컨 , 감자 그리고 체다치즈소스"
등촌샤브칼국수(건대화양점),서울특별시 광진구 동일로 174 2층(화양동 더 메종 건대),37.5475712,127.0672994,"칼국수,만두","얼큰버섯칼국수: 샤브용소고기는 별도추가; 맑은버섯칼국수: 샤브용소고기는 별도추가; 들깨버섯칼국수: 샤브용소고기는 별도추가; 샤브용소고기(180g): 10,000원; 왕만두: 4개(고기/김치/반반)"
디델리,서울특별시 광진구 군자로 128 1층,37.5534254,127.0738359,분식,"퓨전 라볶기: 5,500원; 치즈 라볶기: 7,500원; 라이스그라탕: 6,000원; 우동: 4,500원; 야채/김치/치즈김밥: 3,000원; 참치김밥: 3,500원; 갈비만두: 3,500원; 치참 김밥: 4,000원"
디델리,서울특별시 광진구 군자로 128 1층,37.5534254,127.0738359,분식,"퓨전 라볶기: 5,500원; 치즈 라볶기: 7,500원; 라이스그라탕: 6,000원; 우동: 4,500원; 야채/김치/치즈김밥: 3,000원; 참치김밥: 3,500원; 갈비만두: 3,500원; 치참 김밥: 4,000원"
디도재즈라운지,서울특별시 광진구 자양로18길 56 지층,37.537946,127.0866327,양식,"메론&브라운치즈: 메론, 브라운치즈, 크림치즈, 어린잎, 방울토마토, 올리브; 트러플 감자튀김: 감자튀김, 트러플오일, 그라나파다노; 꽁피문어: 문어다리, 홍고추 아이올리, 마스카포네무스, 알감자; 방풍나물 제노베제 파스타: 방풍나물페스토, 베이컨, 스파게티니, 방울토마토, 방풀나물의 오일 파스타; 감태 크림리조또: 감태페스토, 채끝살, 햅쌀과 찰보리의 크림 리조또; 잠봉뵈르 카나페: 후레쉬 잠봉, 이즈니버터, 크로와상, 코니숀, 샬럿의 미니어처 잠봉 뵈르 5p; 소고기 스테이크: 최상급 채끝등심, 그뤼에르 감자퓨레, 꽈리꼬추, 아스파라거스, 데미소스; 들기름 낙지젓 카펠리니: 낙지젓갈, 깻잎, 들기름의 카펠리니 파스타; 가지 커틀렛: 가지, 후레쉬 잠봉, 모짜렐라 카우의 가지 커틀렛; 까망베르 프라이: 까망베르브리치즈, 견과류믹스, 블루베리, 드라이레몬; 프란젤리코 아포가토: 바닐라 아이스크림과 이탈리아산 헤이즐럿 시럽의 아포가토; 수제 바스크 치즈케익: 바스트 치즈 케익, 각종 가니쉬; 수비드 삼겹 스테이크: 수비드 삼겹살, 파프리카콤포트, 메쉬포테이토, 피마늘; 채끝 청양 오일 크림 파스타: 베샤멜소스, 파파르델레, 청양오일, 새우, 베이컨"
동서울영계백숙,서울특별시 광진구 광나루로54길 9 (구의동),37.5402158,127.0958951,"백숙,삼계탕","삼계탕: 18,000원; 옻삼계탕: 21,000원; 영계백숙 2마리: 42,000원; 반계탕: 12,000원; 닭계장: 9,000원"
동서울왕족발,서울특별시 광진구 자양로50길 42 1층 (구의동),37.5522807,127.0946969,"족발,보쌈","미니족발 한족: 5,000원; 미니족발 두족: 10,000원; 불미니족: 13,000원; 실속포장족발 대: 36,000원; 쟁반국수 대: 16,000원"
동신참치,서울특별시 광진구 광나루로56길 85 9층 (구의동 테크노마트),37.5357272,127.0957117,생선회,"점심특선 정식: 40,000원; 동신참치 정식: 60,000원; 혼마구로스페셜사시미: 100,000원; 혼마구로 골드: 혼마구로 특수부위, 랍스타 테일구이, 각종 코스요리; 쉐프스페셜: 혼마구로 특수부위, 랍스타 사시미/버터구이"
동적깡통구이,서울특별시 광진구 자양로18길 79 1층,37.5385682,127.0878585,"육류,고기요리","소주 & 맥주: ★주당 이벤트★; 하이볼: 얼그레이 & 자몽; 서비스 청국장 / 김치콩나물국: 동적의 시그니처 메뉴 / 주당 고객을 위한 신메뉴 / 메인 메뉴 주문 시 무한리필; 소갈비살 한판 (양념/생/반반): 방송 3사가 인정한 동적깡통구이 대표 메뉴; LA 갈비 한판 (양념/생/반반): 최근 출시한 인기 폭발 신메뉴; 소갈비살 + LA 갈비 = 한판: 대표 인기 메뉴 두 가지를 동시에 즐길 수 있는 메뉴; 돼지 숯불 구이 1인분 300g: 맛과 양을 모두 잡은 최고의 가성비 메뉴; 시골 삼겹살 1인분 200g: 좋은 재료로 승부하는 메뉴; 꼬불살 한판 (소금/양념/반반): 술안주 적극 추천 메뉴; 소갈비살 추가 반판 (양념/생): 21,000원; LA 갈비 추가 반판 (양념/생): 24,000원; 꼬불살 추가 1인분 150g: 8,000원; 한우 육회 (고추장 / 간장): 20,000원; 새송이버섯: 3,000원; 비빔공기밥: 청국장과 환상의 조합"
동춘돌곱창 자양점,서울특별시 광진구 능동로 68 1층 105 106호,37.5368041,127.0696287,"곱창,막창,양","한우곱창 200g: 21,900원; 동춘곱창전골: 39,000원; 냉삼겹: 14,900원; 모둠고기: 49,800원; 동춘모듬한판: 49,800원; 생삼겹: 14,900원; 생꽃목살: 14,900원; 생항정살: 15,900원; 한우차돌: 23,900원; 한우대창 200g: 21,900원; 막창구이 200g: 21,900원; 염통추가 200g: 14,900원; 우삼겹 200g: 14,900원; 곱창한판: 55,000원; 물냉면: 6,000원"
동해해물,서울특별시 광진구 동일로26길 16 (화양동),37.5452514,127.0667738,오징어요리,"오징어 보쌈: 15,000원; 오징어불고기: 15,000원; 섞어찌개 추가: 4,000원; 오삼불고기: 15,000원; 공기밥: 1,000원"
동화장,서울특별시 광진구 능동로 320 (중곡동),37.5581613,127.0802967,중식당,"짜장면: 7,000원; 짬뽕: 8,000원; 간짜장: 8,000원; 짬뽕밥: 8,500원; 볶음밥: 8,500원"
돼끼리,서울특별시 광진구 면목로 152-1 1층,37.5668872,127.0819327,돼지고기구이,"국내산 항정살: 14,000원; 국내산 생삼겹살: 12,000원; 냉동삼겹살: 8,900원; 프리미엄 소갈비살: 15,900원"
돼지게티,서울특별시 광진구 뚝섬로43길 26 1층(자양동),37.5337749,127.0774508,"스파게티,파스타전문",이것은매운 국물게티: 매운 스파게티 입니다.
돼지꿈,서울특별시 광진구 광나루로 344 1층,37.54808155,127.068044439,한식,"한돈벌집 생삼겹살(국내): 1인분200g; 추억의 옛날 냉동삼겹살(슈퍼포크): 1인분200g; 한돈 주먹고기(국내): 1인분200g; 한돈 뒷고기(국내): 1인분200g; 항정살: 1인분200g; 한돈 김치찌개: 사이드; 차돌 된장찌개: 사이드; 볶음밥: 사이드; 계란라면: 사이드; 냉면: 사이드; 계란찜: 4,000원; 된장찌개 추가: 3,000원; 새송이 버섯: 사이드; 주류: 소주 4000 맥주 5000 청하 6000; 음료: Ex) 콜라 사이다 환타파인"
돼지꿈,서울특별시 광진구 광나루로 344 1층,37.548077045,127.068044435,한식,"한돈벌집 생삼겹살(국내): 1인분200g; 추억의 옛날 냉동삼겹살(슈퍼포크): 1인분200g; 한돈 주먹고기(국내): 1인분200g; 한돈 뒷고기(국내): 1인분200g; 항정살: 1인분200g; 한돈 김치찌개: 사이드; 차돌 된장찌개: 사이드; 볶음밥: 사이드; 계란라면: 사이드; 냉면: 사이드; 계란찜: 4,000원; 된장찌개 추가: 3,000원; 새송이 버섯: 사이드; 주류: 소주 4000 맥주 5000 청하 6000; 음료: Ex) 콜라 사이다 환타파인"
돼지네 떡볶이 수제튀김,서울특별시 광진구 긴고랑로11길 30 1층,37.5645548,127.0821084,종합분식,"떡볶이: 3,500원; 치즈떡볶이: 4,500원; 찰순대: 3,500원; 수제튀김 4개: 2,500원; 오징어튀김 3개: 2,500원; 고추튀김 1개: 1,000원; 부산어묵 1개: 700원; 팥빙수: 3,500원; 음료수: 1,500원"
두끼 건대점,서울특별시 광진구 아차산로 241 204호 (화양동),37.5405207,127.0701709,분식,"성인: 떡볶이 무한리필 뷔페; 학생: 9,900원; 눈꽃치즈: 4,500원; 크런치 치즈퐁듀: 5,500원"
두남,서울특별시 광진구 아차산로31길 17 1 2층,37.5418763,127.069543,이자카야,"소고기타다끼: 겉표면만 익힌 부드러운 육사시미; 명란구이: 참기른바른 고소한 명란을 구워 오이와 함께 먹는 샐러드요리. 맥주안주에 최고!; 기본오뎅꼬치: 기본오뎅꼬치 외 다양한 부산어묵; 우삽겹 로제파스타: 16,900원; 제육두부김치: 16,900원; 짜게치: 7,000원; 키조개관자구이: 18,900원; 치킨가라아게: 15,900원; 제주도 딱새우: 제주도 딱새우; 망고눈꽃빙수: 망고빙수; 오레오눈꽃빙수: 오레오 눈꽃빙수; 먹태: 16,900원; 바지락술찜: 파스타 바지락술찜; 꼬치: 모듬5종; 나가사끼짬뽕: 불향가득한 담백한 짬뽕!!!"
두란노제빵소,서울특별시 광진구 자양로15길 74 1층,37.5350709,127.0795733,베이커리,"치아바타: 3,500원; 견과류찰빵: 5,000원; 옥수수빵: 2,000원"
